hyphae,segments,active_tips,passive_tips,anastomosed,branches,total_length_mm,step
91,151,91,60,0,85,7.531193260808033,0
130,281,99,151,31,124,14.00004504527493,1
176,426,113,250,63,170,21.233203982445243,2
216,575,117,359,99,210,28.664115764168816,3
240,668,108,428,132,234,33.291997823749206,4
253,724,102,471,151,247,36.087335353439535,5
253,746,100,493,153,247,37.186075497308956,6
253,750,100,497,153,247,37.38607549730895,7
253,756,100,503,153,247,37.68607549730894,8
259,779,101,520,158,253,38.83238187397246,9
259,786,99,527,160,253,39.18236260372479,10
259,793,99,534,160,253,39.53236260372479,11
262,803,98,541,164,256,40.02946708851149,12
266,819,100,553,166,260,40.82915440630334,13
266,826,100,560,166,260,41.17915440630333,14
267,837,99,570,168,261,41.72776845824211,15
273,856,104,583,169,267,42.67544786376188,16
275,872,101,597,174,269,43.47266917454862,17
276,884,100,608,176,270,44.07165125947696,18
277,895,101,618,176,271,44.62165125947695,19
281,911,101,630,180,275,45.41385252115118,20
282,921,100,639,182,276,45.91306155148553,21
285,936,101,651,184,279,46.662461354005124,22
289,950,103,661,186,283,47.361193310493256,23
289,957,103,668,186,283,47.711193310493236,24
292,974,106,682,186,286,48.561193310493195,25
293,989,102,696,191,287,49.30183107957564,26
297,1008,104,711,193,291,50.2502995449902,27
303,1032,108,729,195,297,51.449672712132305,28
306,1046,108,740,198,300,52.152760323594116,29
307,1054,107,747,200,301,52.553956266128154,30
314,1077,111,763,203,308,53.70024799382014,31
316,1092,110,776,206,310,54.4561435364182,32
319,1100,109,781,210,313,54.85058965506132,33
322,1111,111,789,211,316,55.40323360983405,34
330,1134,115,804,215,324,56.55095782209887,35
333,1152,115,819,218,327,57.45095782209883,36
336,1164,116,828,220,330,58.0505332888271,37
337,1167,117,830,220,331,58.20053328882709,38
341,1182,119,841,222,335,58.9546773981444,39
345,1201,121,856,224,339,59.904284310963824,40
346,1211,122,865,224,340,60.404284310963796,41
346,1216,121,870,225,340,60.65868246433982,42
348,1224,121,876,227,342,61.058531460650876,43
351,1238,124,887,227,345,61.75853146065084,44
353,1252,122,899,231,347,62.457375278247106,45
354,1258,121,904,233,348,62.75737347457365,46
355,1265,119,910,236,349,63.11003685641008,47
356,1270,120,914,236,350,63.36003685641007,48
359,1279,119,920,240,353,63.80961480793208,49
361,1290,121,929,240,355,64.35961480793205,50
362,1297,122,935,240,356,64.70961480793204,51
362,1298,122,936,240,356,64.75961480793204,52
364,1305,124,941,240,358,65.10961480793202,53
365,1313,124,948,241,359,65.50639229832123,54
366,1319,125,953,241,360,65.80639229832123,55
367,1324,126,957,241,361,66.05639229832121,56
368,1330,127,962,241,362,66.3563922983212,57
370,1339,127,969,243,364,66.80628900344263,58
372,1346,127,974,245,366,67.15522714993429,59
373,1352,128,979,245,367,67.45522714993427,60
374,1357,127,983,247,368,67.70401320630383,61
376,1361,125,985,251,370,67.9022107630025,62
376,1363,125,987,251,370,68.0022107630025,63
376,1367,125,991,251,370,68.20221076300248,64
378,1373,127,995,251,372,68.50221076300247,65
378,1374,127,996,251,372,68.55221076300246,66
378,1374,127,996,251,372,68.55221076300246,67
379,1378,128,999,251,373,68.75221076300245,68
381,1385,130,1004,251,375,69.10221076300243,69
381,1388,130,1007,251,375,69.25221076300242,70
381,1389,130,1008,251,375,69.30221076300242,71
382,1391,129,1009,253,376,69.40152648231219,72
384,1395,129,1011,255,378,69.60087809024725,73
385,1399,130,1014,255,379,69.80087809024722,74
386,1401,131,1015,255,380,69.90087809024722,75
386,1401,131,1015,255,380,69.90087809024722,76
386,1402,131,1016,255,380,69.95087809024722,77
386,1404,131,1018,255,380,70.05087809024721,78
387,1407,132,1020,255,381,70.20085066381233,79
387,1408,131,1021,256,381,70.25085066381233,80
387,1408,131,1021,256,381,70.25085066381233,81
387,1409,131,1022,256,381,70.30085066381233,82
388,1412,132,1024,256,382,70.4508506638123,83
388,1415,132,1027,256,382,70.6008506638123,84
388,1415,132,1027,256,382,70.6008506638123,85
388,1415,132,1027,256,382,70.6008506638123,86
389,1418,133,1029,256,383,70.75085066381227,87
390,1422,134,1032,256,384,70.95085066381226,88
390,1423,132,1033,258,384,70.9994657832538,89
390,1424,132,1034,258,384,71.04946578325378,90
390,1424,132,1034,258,384,71.04946578325378,91
390,1424,132,1034,258,384,71.04946578325378,92
390,1425,132,1035,258,384,71.09946578325378,93
390,1426,132,1036,258,384,71.14946578325379,94
390,1427,132,1037,258,384,71.19946578325379,95
390,1427,132,1037,258,384,71.19946578325379,96
390,1427,132,1037,258,384,71.19946578325379,97
390,1428,132,1038,258,384,71.24946578325378,98
391,1430,133,1039,258,385,71.34946578325378,99
391,1430,133,1039,258,385,71.34946578325378,100
391,1430,133,1039,258,385,71.34946578325378,101
391,1431,133,1040,258,385,71.39946578325377,102
392,1433,132,1041,260,386,71.49926880806963,103
392,1433,132,1041,260,386,71.49926880806963,104
392,1433,132,1041,260,386,71.49926880806963,105
392,1433,132,1041,260,386,71.49926880806963,106
392,1433,132,1041,260,386,71.49926880806963,107
392,1433,132,1041,260,386,71.49926880806963,108
392,1433,132,1041,260,386,71.49926880806963,109
392,1433,132,1041,260,386,71.49926880806963,110
392,1433,132,1041,260,386,71.49926880806963,111
392,1433,132,1041,260,386,71.49926880806963,112
392,1433,132,1041,260,386,71.49926880806963,113
392,1433,132,1041,260,386,71.49926880806963,114
392,1433,132,1041,260,386,71.49926880806963,115
392,1433,132,1041,260,386,71.49926880806963,116
392,1433,132,1041,260,386,71.49926880806963,117
392,1433,132,1041,260,386,71.49926880806963,118
392,1433,132,1041,260,386,71.49926880806963,119
392,1433,132,1041,260,386,71.49926880806963,120
392,1433,132,1041,260,386,71.49926880806963,121
392,1433,132,1041,260,386,71.49926880806963,122
392,1433,132,1041,260,386,71.49926880806963,123
392,1433,132,1041,260,386,71.49926880806963,124
392,1433,132,1041,260,386,71.49926880806963,125
392,1433,132,1041,260,386,71.49926880806963,126
392,1433,132,1041,260,386,71.49926880806963,127
392,1433,132,1041,260,386,71.49926880806963,128
392,1433,132,1041,260,386,71.49926880806963,129
392,1433,132,1041,260,386,71.49926880806963,130
392,1433,132,1041,260,386,71.49926880806963,131
392,1433,132,1041,260,386,71.49926880806963,132
392,1433,132,1041,260,386,71.49926880806963,133
392,1433,132,1041,260,386,71.49926880806963,134
392,1433,132,1041,260,386,71.49926880806963,135
392,1433,132,1041,260,386,71.49926880806963,136
392,1433,132,1041,260,386,71.49926880806963,137
392,1433,132,1041,260,386,71.49926880806963,138
392,1433,132,1041,260,386,71.49926880806963,139
392,1433,132,1041,260,386,71.49926880806963,140
392,1433,132,1041,260,386,71.49926880806963,141
392,1433,132,1041,260,386,71.49926880806963,142
392,1433,132,1041,260,386,71.49926880806963,143
392,1433,132,1041,260,386,71.49926880806963,144
392,1433,132,1041,260,386,71.49926880806963,145
392,1433,132,1041,260,386,71.49926880806963,146
392,1433,132,1041,260,386,71.49926880806963,147
392,1433,132,1041,260,386,71.49926880806963,148
392,1433,132,1041,260,386,71.49926880806963,149
