x1,y1,x2,y2,intensity
-1,-1,-1.03211,-1.03833,2.92738e-08
-1.03211,-1.03833,-1.06724,-1.0739,0
-1.06724,-1.0739,-1.09608,-1.11475,5.04929e-08
-1.09608,-1.11475,-1.12864,-1.15269,0
-1.12864,-1.15269,-1.16804,-1.18348,3.13074e-08
-1.16804,-1.18348,-1.21041,-1.21003,0
-1.21041,-1.21003,-1.25571,-1.2312,3.34689e-09
-1.25571,-1.2312,-1.29797,-1.25791,1.67344e-09
-1,-1,-0.967235,-0.962231,2.81604e-09
-0.967235,-0.962231,-0.935234,-0.923814,1.54382e-08
-0.935234,-0.923814,-0.904999,-0.883991,0
-0.904999,-0.883991,-0.876542,-0.842879,9.18623e-09
-0.876542,-0.842879,-0.841577,-0.807137,0
-0.841577,-0.807137,-0.814053,-0.765395,6.27654e-11
-1,-1,-0.958482,-0.972138,1.15898e-08
-0.958482,-0.972138,-0.91216,-0.953316,0
-0.91216,-0.953316,-0.865868,-0.934421,1.68641e-08
-0.865868,-0.934421,-0.81629,-0.927937,0
-0.81629,-0.927937,-0.766659,-0.921876,7.79153e-09
-0.766659,-0.921876,-0.718497,-0.908442,4.8517e-10
-1,-1,-1.03488,-0.964179,1.79061e-09
-1.03488,-0.964179,-1.06565,-0.924765,3.16813e-09
-1.06565,-0.924765,-1.08521,-0.878749,1.09665e-09
-1.08521,-0.878749,-1.09538,-0.829794,2.46993e-09
-1,-1,-1.03858,-0.968194,1.49668e-08
-1.03858,-0.968194,-1.07049,-0.929821,1.49376e-08
-1,-1,-1.04945,-1.00742,1.63093e-09
-1.04945,-1.00742,-1.09895,-1.01445,8.92663e-09
-1.09895,-1.01445,-1.1489,-1.01675,0
-1.1489,-1.01675,-1.19864,-1.01171,6.61412e-10
-1.19864,-1.01171,-1.24862,-1.01333,3.30706e-10
-1,-1,-1.03251,-1.03799,3.89508e-09
-1.03251,-1.03799,-1.06263,-1.0779,2.50486e-09
-1.06263,-1.0779,-1.09921,-1.11198,4.32766e-09
-1.09921,-1.11198,-1.14037,-1.14038,2.93483e-09
-1,-1,-0.952882,-1.01673,4.23171e-09
-0.952882,-1.01673,-0.906856,-1.03627,4.95569e-09
-0.906856,-1.03627,-0.857724,-1.04554,4.23159e-09
-1,-1,-1.04745,-0.984226,4.0212e-09
-1.04745,-0.984226,-1.09551,-0.970444,4.90323e-09
-1.09551,-0.970444,-1.14457,-0.960789,4.02108e-09
-1,-1,-0.954062,-0.98026,3.86963e-09
-0.954062,-0.98026,-0.906417,-0.965096,4.86546e-09
-0.906417,-0.965096,-0.861305,-0.943533,3.86951e-09
-1,-0.5,-0.970438,-0.459675,3.76051e-09
-0.970438,-0.459675,-0.944043,-0.41721,4.83827e-09
-0.944043,-0.41721,-0.920641,-0.373024,3.76038e-09
-1,-0.5,-0.959558,-0.470599,7.67618e-09
-0.959558,-0.470599,-0.924017,-0.435437,7.67512e-09
-1,-0.5,-0.9585,-0.472111,3.62536e-09
-0.9585,-0.472111,-0.921159,-0.43886,4.8046e-09
-0.921159,-0.43886,-0.877213,-0.415011,3.62524e-09
-1,-0.5,-1.04717,-0.483417,1.89152e-09
-1.04717,-0.483417,-1.09433,-0.46681,3.66656e-09
-1.09433,-0.46681,-1.13753,-0.44164,1.03018e-09
-1.13753,-0.44164,-1.18538,-0.427125,2.80108e-09
-1,-0.5,-0.964098,-0.4652,3.54221e-09
-0.964098,-0.4652,-0.930878,-0.427831,4.78388e-09
-0.930878,-0.427831,-0.904741,-0.385206,3.54208e-09
-1,-0.5,-1.02235,-0.455274,1.78801e-09
-1.02235,-0.455274,-1.03265,-0.406347,3.72658e-09
-1.03265,-0.406347,-1.05492,-0.361579,8.5982e-10
-1.05492,-0.361579,-1.0731,-0.315003,2.79416e-09
-1,-0.5,-0.983261,-0.547115,3.50659e-09
-0.983261,-0.547115,-0.974808,-0.596395,4.775e-09
-0.974808,-0.596395,-0.970107,-0.646174,3.50646e-09
-1,-0.5,-0.955294,-0.52239,3.49911e-09
-0.955294,-0.52239,-0.906416,-0.532925,4.77314e-09
-0.906416,-0.532925,-0.85642,-0.533572,3.49899e-09
-1,-0.5,-1.0432,-0.474832,3.49373e-09
-1.0432,-0.474832,-1.09101,-0.460172,4.7718e-09
-1.09101,-0.460172,-1.13342,-0.433693,3.49361e-09
-1,-0.5,-0.950367,-0.493951,1.72766e-09
-0.950367,-0.493951,-0.900485,-0.497383,3.76157e-09
-0.900485,-0.497383,-0.851388,-0.487921,7.60495e-10
-0.851388,-0.487921,-0.801449,-0.490376,2.79014e-09
-1,0,-1.04839,0.0126048,3.48582e-09
-1.04839,0.0126048,-1.09441,0.0321335,4.76982e-09
-1.09441,0.0321335,-1.13858,0.0555741,3.48569e-09
-1,0,-1.04988,0.00349616,2.79171e-09
-1.04988,0.00349616,-1.09775,0.0179161,8.27276e-09
-1.09775,0.0179161,-1.14549,0.0327892,2.79142e-09
-1,0,-1.03908,-0.031184,3.46648e-09
-1.03908,-0.031184,-1.07231,-0.0685447,4.80552e-09
-1.07231,-0.0685447,-1.10748,-0.103109,3.41391e-09
-1,0,-1.03729,0.0333133,3.48172e-09
-1.03729,0.0333133,-1.06682,0.073657,4.7688e-09
-1.06682,0.073657,-1.09888,0.112029,3.48159e-09
-1,0,-1.04319,0.0251868,1.71271e-09
-1.04319,0.0251868,-1.07952,0.059539,3.77024e-09
-1.07952,0.059539,-1.12136,0.0869183,7.35886e-10
-1.12136,0.0869183,-1.16351,0.113814,2.78914e-09
-1,0,-0.958057,0.0272172,3.48067e-09
-0.958057,0.0272172,-0.922469,0.0623388,4.76854e-09
-0.922469,0.0623388,-0.886091,0.0966403,3.48055e-09
-1,0,-0.978564,-0.045172,2.22581e-09
-0.978564,-0.045172,-0.950845,-0.086785,1.00149e-08
-0.950845,-0.086785,-0.924563,-0.12932,0
-0.924563,-0.12932,-0.909811,-0.177094,5.71595e-09
-0.909811,-0.177094,-0.892194,-0.223888,3.05229e-10
-1,0,-1.04688,0.0173984,1.71102e-09
-1.04688,0.0173984,-1.09027,0.042234,3.77123e-09
-1.09027,0.042234,-1.13331,0.0676755,7.33095e-10
-1.13331,0.0676755,-1.17733,0.0914031,2.78902e-09
-1,0,-1.04136,-0.0280886,3.48009e-09
-1.04136,-0.0280886,-1.07472,-0.0653384,4.7684e-09
-1.07472,-0.0653384,-1.10748,-0.103109,3.47996e-09
-1,0,-1.04429,-0.0232031,3.48003e-09
-1.04429,-0.0232031,-1.08512,-0.0520588,4.76838e-09
-1.08512,-0.0520588,-1.11754,-0.0901293,3.47991e-09
-1,0.5,-1.04942,0.507598,2.22587e-09
-1.04942,0.507598,-1.0994,0.508993,1.00153e-08
-1.0994,0.508993,-1.14845,0.518715,0
-1.14845,0.518715,-1.19633,0.533118,5.7163e-09
-1.19633,0.533118,-1.24303,0.550984,3.05234e-10
-1,0.5,-1.04993,0.502579,2.22587e-09
-1.04993,0.502579,-1.09843,0.514764,1.00154e-08
-1.09843,0.514764,-1.14754,0.524143,0
-1.14754,0.524143,-1.19549,0.538296,5.71633e-09
-1.19549,0.538296,-1.24454,0.548007,3.05235e-10
-1,0.5,-1.01841,0.546486,1.7105e-09
-1.01841,0.546486,-1.04175,0.590708,3.77153e-09
-1.04175,0.590708,-1.07286,0.62985,7.32244e-10
-1.07286,0.62985,-1.10432,0.668709,2.78899e-09
-1,0.5,-1.04949,0.492864,2.22588e-09
-1.04949,0.492864,-1.09669,0.476365,1.00154e-08
-1.09669,0.476365,-1.14457,0.461957,0
-1.14457,0.461957,-1.19378,0.453131,5.71636e-09
-1.19378,0.453131,-1.24375,0.45498,3.05235e-10
-1,0.5,-0.995671,0.450188,1.71046e-09
-0.995671,0.450188,-0.987296,0.400894,3.77155e-09
-0.987296,0.400894,-0.982839,0.351093,7.32176e-10
-0.982839,0.351093,-0.984874,0.301135,2.78899e-09
-1,0.5,-1.01955,0.453982,2.22588e-09
-1.01955,0.453982,-1.04027,0.408475,1.00154e-08
-1.04027,0.408475,-1.05775,0.361632,0
-1.05775,0.361632,-1.06539,0.312219,5.71637e-09
-1.06539,0.312219,-1.06665,0.262234,3.05236e-10
-1,0.5,-1.02921,0.459417,1.71044e-09
-1.02921,0.459417,-1.06016,0.420149,3.77156e-09
-1.06016,0.420149,-1.09236,0.381895,7.32153e-10
-1.09236,0.381895,-1.12357,0.342837,2.78899e-09
-1,0.5,-0.988441,0.451354,3.47989e-09
-0.988441,0.451354,-0.968942,0.405313,4.76835e-09
-0.968942,0.405313,-0.942161,0.363091,3.47977e-09
-1,0.5,-0.986398,0.451886,3.47989e-09
-0.986398,0.451886,-0.971981,0.404009,4.76835e-09
-0.971981,0.404009,-0.96323,0.354781,3.47977e-09
-1,0.5,-0.953913,0.480609,2.22588e-09
-0.953913,0.480609,-0.911214,0.454594,1.00154e-08
-0.911214,0.454594,-0.867668,0.430023,0
-0.867668,0.430023,-0.820526,0.413362,5.71637e-09
-0.820526,0.413362,-0.774147,0.39468,3.05236e-10
-1,1,-1.01529,1.0476,3.47989e-09
-1.01529,1.0476,-1.03687,1.09271,4.76835e-09
-1.03687,1.09271,-1.06557,1.13365,3.47977e-09
-1,1,-1.04155,0.972187,3.47989e-09
-1.04155,0.972187,-1.08714,0.951655,4.76835e-09
-1.08714,0.951655,-1.13636,0.942843,3.47977e-09
-1,1,-0.967812,1.03826,3.47989e-09
-0.967812,1.03826,-0.932653,1.07381,4.76835e-09
-0.932653,1.07381,-0.892095,1.10305,3.47977e-09
-1,1,-1.04175,0.972491,2.22588e-09
-1.04175,0.972491,-1.08663,0.950443,1.00154e-08
-1.08663,0.950443,-1.12592,0.91952,0
-1.12592,0.91952,-1.17114,0.898192,5.71637e-09
-1.17114,0.898192,-1.21668,0.877547,3.05236e-10
-1,1,-1.03794,0.967429,2.22588e-09
-1.03794,0.967429,-1.07855,0.938267,1.00154e-08
-1.07855,0.938267,-1.11118,0.900384,0
-1.11118,0.900384,-1.14848,0.867084,5.71637e-09
-1.14848,0.867084,-1.19038,0.839804,3.05236e-10
-1,1,-1.03352,1.0371,3.47989e-09
-1.03352,1.0371,-1.06946,1.07186,4.76835e-09
-1.06946,1.07186,-1.1064,1.10555,3.47977e-09
-1,1,-1.03817,0.967705,2.78523e-09
-1.03817,0.967705,-1.08305,0.945652,8.27183e-09
-1.08305,0.945652,-1.12296,0.915542,2.7848e-09
-1,1,-0.954448,0.979384,2.22588e-09
-0.954448,0.979384,-0.914867,0.948833,1.00154e-08
-0.914867,0.948833,-0.878931,0.914069,0
-0.878931,0.914069,-0.852631,0.871545,5.71637e-09
-0.852631,0.871545,-0.820065,0.833604,3.05236e-10
-1,1,-0.993772,1.04961,7.50017e-09
-0.993772,1.04961,-0.98149,1.09808,7.49981e-09
-1,1,-0.96439,1.0351,3.47989e-09
-0.96439,1.0351,-0.929932,1.07133,4.76835e-09
-0.929932,1.07133,-0.888578,1.09943,3.47976e-09
-0.5,-1,-0.495215,-0.950229,3.47989e-09
-0.495215,-0.950229,-0.49798,-0.900306,4.76835e-09
-0.49798,-0.900306,-0.512454,-0.852447,3.47976e-09
-0.5,-1,-0.461488,-1.03189,1.71044e-09
-0.461488,-1.03189,-0.431362,-1.07179,3.77156e-09
-0.431362,-1.07179,-0.408867,-1.11645,7.3214e-10
-0.408867,-1.11645,-0.386418,-1.16112,2.78899e-09
-0.5,-1,-0.462105,-0.967382,3.47989e-09
-0.462105,-0.967382,-0.431198,-0.928078,4.76835e-09
-0.431198,-0.928078,-0.408384,-0.883586,3.47976e-09
-0.5,-1,-0.465142,-0.964154,2.22588e-09
-0.465142,-0.964154,-0.438813,-0.921648,1.00154e-08
-0.438813,-0.921648,-0.411289,-0.879905,0
-0.411289,-0.879905,-0.392443,-0.833593,5.71637e-09
-0.392443,-0.833593,-0.374443,-0.786946,3.05236e-10
-0.5,-1,-0.539552,-1.03059,2.22588e-09
-0.539552,-1.03059,-0.583234,-1.05492,1.00154e-08
-0.583234,-1.05492,-0.62398,-1.0839,0
-0.62398,-1.0839,-0.662283,-1.11603,5.71637e-09
-0.662283,-1.11603,-0.692537,-1.15584,3.05236e-10
-0.5,-1,-0.494064,-1.04965,3.47989e-09
-0.494064,-1.04965,-0.492721,-1.09963,4.76835e-09
-0.492721,-1.09963,-0.494714,-1.14959,3.47976e-09
-0.5,-1,-0.450014,-1.00117,3.47989e-09
-0.450014,-1.00117,-0.400136,-1.00467,4.76835e-09
-0.400136,-1.00467,-0.350138,-1.00425,3.47976e-09
-0.5,-1,-0.534548,-0.963856,1.71044e-09
-0.534548,-0.963856,-0.563412,-0.923028,3.77156e-09
-0.563412,-0.923028,-0.587541,-0.879236,7.3214e-10
-0.587541,-0.879236,-0.611095,-0.835131,2.78899e-09
-0.5,-1,-0.495317,-1.04978,2.78542e-09
-0.495317,-1.04978,-0.490219,-1.09952,8.27141e-09
-0.490219,-1.09952,-0.481064,-1.14867,2.78511e-09
-0.5,-1,-0.46283,-1.03344,2.22588e-09
-0.46283,-1.03344,-0.426622,-1.06792,1.00154e-08
-0.426622,-1.06792,-0.391365,-1.10338,0
-0.391365,-1.10338,-0.356677,-1.13939,5.71637e-09
-0.356677,-1.13939,-0.328232,-1.18051,3.05236e-10
-0.5,-0.5,-0.52255,-0.455374,3.47989e-09
-0.52255,-0.455374,-0.543027,-0.409759,4.76835e-09
-0.543027,-0.409759,-0.573758,-0.370318,3.47976e-09
-0.5,-0.5,-0.543272,-0.474949,3.47989e-09
-0.543272,-0.474949,-0.579852,-0.440862,4.76835e-09
-0.579852,-0.440862,-0.609747,-0.400784,3.47976e-09
-0.5,-0.5,-0.470176,-0.540132,1.71044e-09
-0.470176,-0.540132,-0.434678,-0.575344,3.77156e-09
-0.434678,-0.575344,-0.403943,-0.614782,7.3214e-10
-0.403943,-0.614782,-0.364844,-0.645947,2.78899e-09
-0.5,-0.5,-0.512712,-0.451643,3.47989e-09
-0.512712,-0.451643,-0.520754,-0.402294,4.76835e-09
-0.520754,-0.402294,-0.516606,-0.352466,3.47976e-09
-0.5,-0.5,-0.545063,-0.478336,2.22588e-09
-0.545063,-0.478336,-0.586106,-0.44978,1.00154e-08
-0.586106,-0.44978,-0.633042,-0.432545,0
-0.633042,-0.432545,-0.681786,-0.421409,5.71637e-09
-0.681786,-0.421409,-0.731022,-0.412701,3.05236e-10
-0.5,-0.5,-0.464433,-0.535143,3.47989e-09
-0.464433,-0.535143,-0.430791,-0.572132,4.76835e-09
-0.430791,-0.572132,-0.393796,-0.605767,3.47976e-09
-0.5,-0.5,-0.458954,-0.528553,3.47989e-09
-0.458954,-0.528553,-0.417535,-0.55656,4.76835e-09
-0.417535,-0.55656,-0.382497,-0.59223,3.47976e-09
-0.5,-0.5,-0.450698,-0.491673,2.22588e-09
-0.450698,-0.491673,-0.400864,-0.487605,1.00154e-08
-0.400864,-0.487605,-0.351118,-0.482568,0
-0.351118,-0.482568,-0.301185,-0.479981,5.71637e-09
-0.301185,-0.479981,-0.252127,-0.470322,3.05236e-10
-0.5,-0.5,-0.454765,-0.478698,1.71044e-09
-0.454765,-0.478698,-0.406878,-0.464314,3.77156e-09
-0.406878,-0.464314,-0.357584,-0.455944,7.3214e-10
-0.357584,-0.455944,-0.309837,-0.441102,2.78899e-09
-0.5,-0.5,-0.534212,-0.536463,3.47989e-09
-0.534212,-0.536463,-0.573007,-0.568005,4.76835e-09
-0.573007,-0.568005,-0.613685,-0.59708,3.47976e-09
-0.5,0,-0.524851,0.0433869,3.48097e-09
-0.524851,0.0433869,-0.558318,0.0805351,4.76587e-09
-0.558318,0.0805351,-0.598195,0.110777,3.48448e-09
-0.5,0,-0.514144,-0.0479576,7.50017e-09
-0.514144,-0.0479576,-0.523201,-0.0971305,7.49983e-09
-0.5,0,-0.502317,-0.0499463,2.22588e-09
-0.502317,-0.0499463,-0.51476,-0.0983733,1.00154e-08
-0.51476,-0.0983733,-0.517532,-0.148296,0
-0.517532,-0.148296,-0.514357,-0.198195,5.71637e-09
-0.514357,-0.198195,-0.511796,-0.24813,3.05236e-10
-0.5,0,-0.528851,-0.0408363,1.71044e-09
-0.528851,-0.0408363,-0.555625,-0.0830639,3.77156e-09
-0.555625,-0.0830639,-0.573905,-0.129602,7.3214e-10
-0.573905,-0.129602,-0.581445,-0.179031,2.78899e-09
-0.5,0,-0.540536,0.0292721,3.47989e-09
-0.540536,0.0292721,-0.580362,0.0595023,4.76835e-09
-0.580362,0.0595023,-0.619445,0.0906879,3.47976e-09
-0.5,0,-0.549723,-0.00525252,2.22588e-09
-0.549723,-0.00525252,-0.599657,-0.0026859,1.00154e-08
-0.599657,-0.0026859,-0.649457,0.00178829,0
-0.649457,0.00178829,-0.69865,0.010737,5.71637e-09
-0.69865,0.010737,-0.747181,0.0227669,3.05236e-10
-0.5,0,-0.508814,-0.0492169,3.47989e-09
-0.508814,-0.0492169,-0.527398,-0.0956352,4.76835e-09
-0.527398,-0.0956352,-0.545325,-0.142311,3.47976e-09
-0.5,0,-0.549488,-0.00714029,3.47989e-09
-0.549488,-0.00714029,-0.598832,-0.0152126,4.76835e-09
-0.598832,-0.0152126,-0.648501,-0.0209557,3.47976e-09
-0.5,0,-0.487045,-0.0482926,2.22588e-09
-0.487045,-0.0482926,-0.480927,-0.0979169,1.00154e-08
-0.480927,-0.0979169,-0.482829,-0.147881,0
-0.482829,-0.147881,-0.483429,-0.197877,5.71637e-09
-0.483429,-0.197877,-0.473432,-0.246868,3.05236e-10
-0.5,0,-0.529308,0.0405097,1.71044e-09
-0.529308,0.0405097,-0.561613,0.078672,3.77156e-09
-0.561613,0.078672,-0.599193,0.111653,7.3214e-10
-0.599193,0.111653,-0.640077,0.140437,2.78899e-09
-0.5,0.5,-0.456371,0.524424,1.71044e-09
-0.456371,0.524424,-0.412322,0.548082,3.77156e-09
-0.412322,0.548082,-0.374401,0.58067,7.3214e-10
-0.374401,0.58067,-0.332053,0.607252,2.78899e-09
-0.5,0.5,-0.545563,0.520591,7.50017e-09
-0.545563,0.520591,-0.584614,0.551808,7.49895e-09
-0.5,0.5,-0.489924,0.548974,1.71044e-09
-0.489924,0.548974,-0.48263,0.598439,3.77156e-09
-0.48263,0.598439,-0.485726,0.648343,7.3214e-10
-0.485726,0.648343,-0.48919,0.698223,2.78899e-09
-0.5,0.5,-0.450084,0.497098,1.71044e-09
-0.450084,0.497098,-0.40009,0.496347,3.77156e-09
-0.40009,0.496347,-0.350814,0.48787,7.3214e-10
-0.350814,0.48787,-0.304996,0.467852,2.78899e-09
-0.5,0.5,-0.536447,0.534229,1.71044e-09
-0.536447,0.534229,-0.56482,0.575399,3.77156e-09
-0.56482,0.575399,-0.595433,0.614932,7.3214e-10
-0.595433,0.614932,-0.634616,0.645991,2.78899e-09
-0.5,0.5,-0.512618,0.548382,3.47989e-09
-0.512618,0.548382,-0.516166,0.598256,4.76835e-09
-0.516166,0.598256,-0.524804,0.647504,3.47976e-09
-0.5,0.5,-0.518507,0.546449,3.47989e-09
-0.518507,0.546449,-0.533844,0.594039,4.76835e-09
-0.533844,0.594039,-0.538218,0.643847,3.47976e-09
-0.5,0.5,-0.547602,0.5153,7.50017e-09
-0.547602,0.5153,-0.59518,0.530649,7.49874e-09
-0.5,0.5,-0.453811,0.519147,2.22588e-09
-0.453811,0.519147,-0.413831,0.549173,1.00154e-08
-0.413831,0.549173,-0.377841,0.583882,0
-0.377841,0.583882,-0.341214,0.617918,5.71637e-09
-0.341214,0.617918,-0.307321,0.654678,3.05236e-10
-0.5,0.5,-0.529768,0.540173,3.47989e-09
-0.529768,0.540173,-0.561119,0.579123,4.76835e-09
-0.561119,0.579123,-0.599654,0.610983,3.47976e-09
-0.5,1,-0.545157,1.02147,3.47824e-09
-0.545157,1.02147,-0.584008,1.05294,4.7721e-09
-0.584008,1.05294,-0.623964,1.08288,3.47263e-09
-0.5,1,-0.450001,1.00023,3.47989e-09
-0.450001,1.00023,-0.401003,0.990266,4.76835e-09
-0.401003,0.990266,-0.352273,0.979066,3.47976e-09
-0.5,1,-0.506764,1.04954,1.71044e-09
-0.506764,1.04954,-0.512053,1.09926,3.77156e-09
-0.512053,1.09926,-0.522915,1.14807,7.3214e-10
-0.522915,1.14807,-0.525675,1.19799,2.78899e-09
-0.5,1,-0.459688,0.97042,2.22588e-09
-0.459688,0.97042,-0.421999,0.937564,1.00154e-08
-0.421999,0.937564,-0.378881,0.91225,0
-0.378881,0.91225,-0.340191,0.880578,5.71637e-09
-0.340191,0.880578,-0.295954,0.857274,3.05236e-10
-0.5,1,-0.54196,1.02719,7.66255e-09
-0.54196,1.02719,-0.579643,1.06005,6.01583e-09
-0.579643,1.06005,-0.623964,1.08288,7.64113e-09
-0.5,1,-0.5228,0.955501,3.47989e-09
-0.5228,0.955501,-0.535001,0.907012,4.76835e-09
-0.535001,0.907012,-0.544981,0.858019,3.47976e-09
-0.5,1,-0.506562,1.04957,1.71044e-09
-0.506562,1.04957,-0.525498,1.09584,3.77156e-09
-0.525498,1.09584,-0.552499,1.13793,7.3214e-10
-0.552499,1.13793,-0.571706,1.18409,2.78899e-09
-0.5,1,-0.533665,0.963032,2.22588e-09
-0.533665,0.963032,-0.558457,0.919611,1.00154e-08
-0.558457,0.919611,-0.589362,0.880306,0
-0.589362,0.880306,-0.625007,0.845243,5.71637e-09
-0.625007,0.845243,-0.657223,0.807005,3.05236e-10
-0.5,1,-0.47818,1.04499,2.22588e-09
-0.47818,1.04499,-0.446426,1.08361,1.00154e-08
-0.446426,1.08361,-0.4245,1.12855,0
-0.4245,1.12855,-0.404086,1.17419,5.71637e-09
-0.404086,1.17419,-0.382776,1.21942,3.05236e-10
-0.5,1,-0.547144,1.01666,1.71044e-09
-0.547144,1.01666,-0.594736,1.03199,3.77156e-09
-0.594736,1.03199,-0.641154,1.05057,7.3214e-10
-0.641154,1.05057,-0.685161,1.07431,2.78899e-09
0,-1,0.0261029,-0.957355,3.47989e-09
0.0261029,-0.957355,0.0477694,-0.912293,4.76835e-09
0.0477694,-0.912293,0.0771418,-0.87183,3.47976e-09
0,-1,-0.0480279,-0.986096,3.47989e-09
-0.0480279,-0.986096,-0.0911562,-0.960799,4.76835e-09
-0.0911562,-0.960799,-0.139336,-0.947431,3.47976e-09
0,-1,-0.0434974,-0.975343,3.47989e-09
-0.0434974,-0.975343,-0.0825803,-0.944157,4.76835e-09
-0.0825803,-0.944157,-0.11805,-0.908917,3.47976e-09
0,-1,-0.0222749,-0.955236,1.71044e-09
-0.0222749,-0.955236,-0.0516082,-0.914744,3.77156e-09
-0.0516082,-0.914744,-0.0792859,-0.873104,7.3214e-10
