x1,y1,x2,y2,intensity
-0.0792859,-0.873104,-0.109927,-0.833592,2.78899e-09
0,-1,0.0171357,-0.953028,3.47989e-09
0.0171357,-0.953028,0.0319286,-0.905266,4.76835e-09
0.0319286,-0.905266,0.0379688,-0.855633,3.47976e-09
0,-1,0.036278,-1.03441,1.71044e-09
0.036278,-1.03441,0.0788536,-1.06062,3.77156e-09
0.0788536,-1.06062,0.119659,-1.08952,7.3214e-10
0.119659,-1.08952,0.164228,-1.11218,2.78899e-09
0,-1,0.0132253,-0.951781,3.47989e-09
0.0132253,-0.951781,0.0294092,-0.904472,4.76835e-09
0.0294092,-0.904472,0.0442583,-0.856728,3.47976e-09
0,-1,0.0231959,-0.955706,1.71044e-09
0.0231959,-0.955706,0.0563186,-0.918251,3.77156e-09
0.0563186,-0.918251,0.0834273,-0.876238,7.3214e-10
0.0834273,-0.876238,0.117582,-0.839721,2.78899e-09
0,-1,0.0358515,-0.965148,3.47871e-09
0.0358515,-0.965148,0.061689,-0.922341,4.77105e-09
0.061689,-0.922341,0.0828675,-0.877105,3.47463e-09
0,-1,0.0477292,-1.0149,1.71044e-09
0.0477292,-1.0149,0.0970547,-1.02308,3.77156e-09
0.0970547,-1.02308,0.147015,-1.02506,7.3214e-10
0.147015,-1.02506,0.19681,-1.02053,2.78899e-09
0,-0.5,-0.0391479,-0.468896,1.71044e-09
-0.0391479,-0.468896,-0.0793369,-0.43915,3.77156e-09
-0.0793369,-0.43915,-0.113395,-0.402544,7.3214e-10
-0.113395,-0.402544,-0.151343,-0.369986,2.78899e-09
0,-0.5,0.0344166,-0.46373,1.71044e-09
0.0344166,-0.46373,0.0684631,-0.427113,3.77156e-09
0.0684631,-0.427113,0.0947763,-0.384597,7.3214e-10
0.0947763,-0.384597,0.118262,-0.340456,2.78899e-09
0,-0.5,0.0160615,-0.45265,1.71044e-09
0.0160615,-0.45265,0.0252723,-0.403506,3.77156e-09
0.0252723,-0.403506,0.0451885,-0.357643,7.3214e-10
0.0451885,-0.357643,0.0635558,-0.311139,2.78899e-09
0,-0.5,-0.0254671,-0.456972,1.71044e-09
-0.0254671,-0.456972,-0.057238,-0.418363,3.77156e-09
-0.057238,-0.418363,-0.0966195,-0.387556,7.3214e-10
-0.0966195,-0.387556,-0.142047,-0.366666,2.78899e-09
0,-0.5,-0.0291534,-0.540621,2.22588e-09
-0.0291534,-0.540621,-0.0643899,-0.576095,1.00154e-08
-0.0643899,-0.576095,-0.107369,-0.601644,0
-0.107369,-0.601644,-0.150933,-0.626184,5.71637e-09
-0.150933,-0.626184,-0.191755,-0.655056,3.05236e-10
0,-0.5,0.0447216,-0.52236,7.50017e-09
0.0447216,-0.52236,0.0932341,-0.534459,7.49959e-09
0,-0.5,-0.0421283,-0.52693,3.47989e-09
-0.0421283,-0.52693,-0.0881238,-0.546536,4.76835e-09
-0.0881238,-0.546536,-0.137385,-0.555101,3.47976e-09
0,-0.5,-0.0441654,-0.47656,2.22588e-09
-0.0441654,-0.47656,-0.0927214,-0.464631,1.00154e-08
-0.0927214,-0.464631,-0.137395,-0.442175,0
-0.137395,-0.442175,-0.178345,-0.413486,5.71637e-09
-0.178345,-0.413486,-0.215362,-0.379874,3.05236e-10
0,-0.5,0.0458523,-0.519939,1.71044e-09
0.0458523,-0.519939,0.0927052,-0.537398,3.77156e-09
0.0927052,-0.537398,0.135779,-0.562787,7.3214e-10
0.135779,-0.562787,0.183507,-0.577689,2.78899e-09
0,-0.5,-0.0445467,-0.477293,3.47989e-09
-0.0445467,-0.477293,-0.0934283,-0.466777,4.76835e-09
-0.0934283,-0.466777,-0.141705,-0.453762,3.47976e-09
0,0,-0.031138,-0.0391206,3.47989e-09
-0.031138,-0.0391206,-0.0623859,-0.0781535,4.76835e-09
-0.0623859,-0.0781535,-0.0928695,-0.117786,3.47976e-09
0,0,0.00849123,-0.0492737,2.22588e-09
0.00849123,-0.0492737,0.00960973,-0.0992612,1.00154e-08
0.00960973,-0.0992612,0.00834944,-0.149245,0
0.00834944,-0.149245,0.00308727,-0.198968,5.71637e-09
0.00308727,-0.198968,0.0092335,-0.248588,3.05236e-10
0,0,0.0420096,-0.0271144,2.22588e-09
0.0420096,-0.0271144,0.0836877,-0.0547358,1.00154e-08
0.0836877,-0.0547358,0.123625,-0.0848193,0
0.123625,-0.0848193,0.161336,-0.11765,5.71637e-09
0.161336,-0.11765,0.19877,-0.150797,3.05236e-10
0,0,0.0333835,-0.0372228,2.22588e-09
0.0333835,-0.0372228,0.060088,-0.0794942,1.00154e-08
0.060088,-0.0794942,0.0872642,-0.121464,0
0.0872642,-0.121464,0.10274,-0.169009,5.71637e-09
0.10274,-0.169009,0.12973,-0.211098,3.05236e-10
0,0,-0.0422835,0.0266853,2.22588e-09
-0.0422835,0.0266853,-0.0856398,0.0515898,1.00154e-08
-0.0856398,0.0515898,-0.125611,0.0816278,0
-0.125611,0.0816278,-0.159065,0.118788,5.71637e-09
-0.159065,0.118788,-0.200721,0.146442,3.05236e-10
0,0,-0.0346559,-0.0360412,3.47989e-09
-0.0346559,-0.0360412,-0.0748384,-0.0657964,4.76835e-09
-0.0748384,-0.0657964,-0.12095,-0.0851286,3.47976e-09
0,0,-0.00809717,-0.04934,3.47989e-09
-0.00809717,-0.04934,-0.0193744,-0.0980516,4.76835e-09
-0.0193744,-0.0980516,-0.0303059,-0.146842,3.47976e-09
0,0,0.0208786,0.0454322,1.71044e-09
0.0208786,0.0454322,0.0345196,0.0935354,3.77156e-09
0.0345196,0.0935354,0.0538418,0.139651,7.3214e-10
0.0538418,0.139651,0.0689087,0.187327,2.78899e-09
0,0,-0.0319561,0.0384553,2.22588e-09
-0.0319561,0.0384553,-0.0715116,0.069039,1.00154e-08
-0.0715116,0.069039,-0.111026,0.0996763,0
-0.111026,0.0996763,-0.149494,0.131616,5.71637e-09
-0.149494,0.131616,-0.184395,0.16742,3.05236e-10
0,0,0.0281918,0.0412944,1.71044e-09
0.0281918,0.0412944,0.0603387,0.0795902,3.77156e-09
0.0603387,0.0795902,0.0980887,0.112377,7.3214e-10
0.0980887,0.112377,0.131066,0.149959,2.78899e-09
0,0.5,0.0497428,0.505065,2.22588e-09
0.0497428,0.505065,0.0997249,0.506404,1.00154e-08
0.0997249,0.506404,0.149602,0.509909,0
0.149602,0.509909,0.199396,0.505372,5.71637e-09
0.199396,0.505372,0.248253,0.494746,3.05236e-10
0,0.5,0.00481413,0.549768,3.47989e-09
0.00481413,0.549768,0.0193267,0.597615,4.76835e-09
0.0193267,0.597615,0.0224879,0.647515,3.47976e-09
0,0.5,-0.0312654,0.539019,3.47989e-09
-0.0312654,0.539019,-0.0646524,0.576239,4.76835e-09
-0.0646524,0.576239,-0.103792,0.607353,3.47976e-09
0,0.5,0.023026,0.544382,1.71044e-09
0.023026,0.544382,0.0467861,0.588376,3.77156e-09
0.0467861,0.588376,0.0768248,0.628347,7.3214e-10
0.0768248,0.628347,0.103658,0.670537,2.78899e-09
0,0.5,0.0122179,0.451516,3.47989e-09
0.0122179,0.451516,0.0270914,0.403779,4.76835e-09
0.0270914,0.403779,0.0496846,0.359175,3.47976e-09
0,0.5,0.0447504,0.522302,1.71044e-09
0.0447504,0.522302,0.0926528,0.536633,3.77156e-09
0.0926528,0.536633,0.135638,0.562173,7.3214e-10
0.135638,0.562173,0.175235,0.592702,2.78899e-09
0,0.5,-0.0427331,0.474041,1.71044e-09
-0.0427331,0.474041,-0.0855289,0.448185,3.77156e-09
-0.0855289,0.448185,-0.12244,0.414457,7.3214e-10
-0.12244,0.414457,-0.149582,0.372466,2.78899e-09
0,0.5,-0.0490863,0.490485,2.22588e-09
-0.0490863,0.490485,-0.0966986,0.475219,1.00154e-08
-0.0966986,0.475219,-0.145926,0.466461,0
-0.145926,0.466461,-0.195872,0.468783,5.71637e-09
-0.195872,0.468783,-0.243738,0.483235,3.05236e-10
0,0.5,-0.0037082,0.450138,3.47989e-09
-0.0037082,0.450138,-0.00774668,0.400301,4.76835e-09
-0.00774668,0.400301,-0.0170263,0.35117,3.47976e-09
0,0.5,-0.0491098,0.490607,2.22588e-09
-0.0491098,0.490607,-0.0990021,0.487327,1.00154e-08
-0.0990021,0.487327,-0.147593,0.47554,0
-0.147593,0.47554,-0.195801,0.462273,5.71637e-09
-0.195801,0.462273,-0.243482,0.447224,3.05236e-10
0,1,0.0435247,0.975391,2.22588e-09
0.0435247,0.975391,0.0875755,0.951737,1.00154e-08
0.0875755,0.951737,0.126212,0.92,0
0.126212,0.92,0.16741,0.891667,5.71637e-09
0.16741,0.891667,0.202371,0.855922,3.05236e-10
0,1,0.00930954,0.950874,3.47989e-09
0.00930954,0.950874,0.0208169,0.902217,4.76835e-09
0.0208169,0.902217,0.022852,0.852258,3.47976e-09
0,1,-0.0485616,0.988093,2.22588e-09
-0.0485616,0.988093,-0.0985538,0.988975,1.00154e-08
-0.0985538,0.988975,-0.147051,1.00114,0
-0.147051,1.00114,-0.194599,1.01661,5.71637e-09
-0.194599,1.01661,-0.244272,1.02232,3.05236e-10
0,1,0.0291961,1.04059,3.47989e-09
0.0291961,1.04059,0.0614506,1.0788,4.76835e-09
0.0614506,1.0788,0.0831838,1.12383,3.47976e-09
0,1,0.0393607,1.03083,3.47989e-09
0.0393607,1.03083,0.0757924,1.06508,4.76835e-09
0.0757924,1.06508,0.118858,1.09048,3.47976e-09
0,1,0.0236869,0.955967,2.22588e-09
0.0236869,0.955967,0.0455549,0.911002,1.00154e-08
0.0455549,0.911002,0.0690446,0.866864,0
0.0690446,0.866864,0.098424,0.826406,5.71637e-09
0.098424,0.826406,0.127975,0.786072,3.05236e-10
0,1,-0.014639,0.952191,2.22588e-09
-0.014639,0.952191,-0.0349348,0.906495,1.00154e-08
-0.0349348,0.906495,-0.054682,0.86056,0
-0.054682,0.86056,-0.0802228,0.817576,5.71637e-09
-0.0802228,0.817576,-0.115254,0.781899,3.05236e-10
0,1,-0.0487809,1.01097,2.78531e-09
-0.0487809,1.01097,-0.0970409,1.02405,8.27165e-09
-0.0970409,1.02405,-0.146784,1.02909,2.78494e-09
0,1,0.0479649,0.98588,1.71044e-09
0.0479649,0.98588,0.0977319,0.981059,3.77156e-09
0.0977319,0.981059,0.147149,0.973446,7.3214e-10
0.147149,0.973446,0.197147,0.97386,2.78899e-09
0,1,-0.0479938,1.01402,1.71044e-09
-0.0479938,1.01402,-0.0977585,1.01887,3.77156e-09
-0.0977585,1.01887,-0.147543,1.01423,7.3214e-10
-0.147543,1.01423,-0.196995,1.02161,2.78899e-09
0.5,-1,0.539882,-0.969844,3.47989e-09
0.539882,-0.969844,0.571209,-0.930874,4.76835e-09
0.571209,-0.930874,0.60145,-0.891056,3.47976e-09
0.5,-1,0.538267,-1.03218,3.47989e-09
0.538267,-1.03218,0.578502,-1.06187,4.76835e-09
0.578502,-1.06187,0.610477,-1.1003,3.47976e-09
0.5,-1,0.502249,-0.950051,3.47989e-09
0.502249,-0.950051,0.506992,-0.900276,4.76835e-09
0.506992,-0.900276,0.510867,-0.850426,3.47976e-09
0.5,-1,0.454347,-0.979609,1.71044e-09
0.454347,-0.979609,0.405035,-0.971339,3.77156e-09
0.405035,-0.971339,0.359457,-0.950782,7.3214e-10
0.359457,-0.950782,0.314515,-0.928868,2.78899e-09
0.5,-1,0.463255,-0.966092,7.50017e-09
0.463255,-0.966092,0.429308,-0.929381,7.49981e-09
0.5,-1,0.481094,-0.953712,1.71044e-09
0.481094,-0.953712,0.463546,-0.906893,3.77156e-09
0.463546,-0.906893,0.453374,-0.857938,7.3214e-10
0.453374,-0.857938,0.455038,-0.807966,2.78899e-09
0.5,-1,0.49196,-1.04935,3.47989e-09
0.49196,-1.04935,0.493385,-1.09933,4.76835e-09
0.493385,-1.09933,0.504392,-1.1481,3.47976e-09
0.5,-1,0.547268,-0.9837,3.47989e-09
0.547268,-0.9837,0.595371,-0.970058,4.76835e-09
0.595371,-0.970058,0.645303,-0.967443,3.47976e-09
0.5,-1,0.470138,-0.959897,1.71044e-09
0.470138,-0.959897,0.445376,-0.916459,3.77156e-09
0.445376,-0.916459,0.413696,-0.877776,7.3214e-10
0.413696,-0.877776,0.385575,-0.836434,2.78899e-09
0.5,-1,0.538694,-0.968333,2.22588e-09
0.538694,-0.968333,0.581058,-0.941776,1.00154e-08
0.581058,-0.941776,0.627963,-0.924459,0
0.627963,-0.924459,0.676223,-0.911382,5.71637e-09
0.676223,-0.911382,0.723667,-0.8956,3.05236e-10
0.5,-0.5,0.55,-0.500178,3.47989e-09
0.55,-0.500178,0.599254,-0.508782,4.76835e-09
0.599254,-0.508782,0.648396,-0.518005,3.47976e-09
0.5,-0.5,0.520981,-0.545385,3.47989e-09
0.520981,-0.545385,0.548822,-0.586917,4.76835e-09
0.548822,-0.586917,0.569088,-0.632625,3.47976e-09
0.5,-0.5,0.452173,-0.485419,1.71044e-09
0.452173,-0.485419,0.402315,-0.481662,3.77156e-09
0.402315,-0.481662,0.352315,-0.481472,7.3214e-10
0.352315,-0.481472,0.302658,-0.475625,2.78899e-09
0.5,-0.5,0.464134,-0.534837,2.22588e-09
0.464134,-0.534837,0.426001,-0.567177,1.00154e-08
0.426001,-0.567177,0.38262,-0.592038,0
0.38262,-0.592038,0.334761,-0.606514,5.71637e-09
0.334761,-0.606514,0.28571,-0.616209,3.05236e-10
0.5,-0.5,0.548836,-0.489275,1.12502e-08
0.548836,-0.489275,0.595139,-0.470381,1.12518e-08
0.5,-0.5,0.514388,-0.547885,3.47989e-09
0.514388,-0.547885,0.527477,-0.596141,4.76835e-09
0.527477,-0.596141,0.534777,-0.645606,3.47976e-09
0.5,-0.5,0.549229,-0.508745,3.47989e-09
0.549229,-0.508745,0.596568,-0.52484,4.76835e-09
0.596568,-0.52484,0.645189,-0.536504,3.47976e-09
0.5,-0.5,0.528004,-0.458578,3.47989e-09
0.528004,-0.458578,0.561432,-0.421395,4.76835e-09
0.561432,-0.421395,0.597133,-0.386389,3.47976e-09
0.5,-0.5,0.535784,-0.534921,1.71044e-09
0.535784,-0.534921,0.576468,-0.563987,3.77156e-09
0.576468,-0.563987,0.616436,-0.59403,7.3214e-10
0.616436,-0.59403,0.655752,-0.624921,2.78899e-09
0.5,-0.5,0.547228,-0.483583,1.12503e-08
0.547228,-0.483583,0.595139,-0.470381,1.11814e-08
0.5,0,0.546782,-0.0176478,2.22588e-09
0.546782,-0.0176478,0.590312,-0.0422479,1.00154e-08
0.590312,-0.0422479,0.631401,-0.0707376,0
0.631401,-0.0707376,0.677585,-0.0898964,5.71637e-09
0.677585,-0.0898964,0.721703,-0.113425,3.05236e-10
0.5,0,0.53772,0.0328205,3.47989e-09
0.53772,0.0328205,0.570503,0.0705735,4.76835e-09
0.570503,0.0705735,0.601848,0.109529,3.47976e-09
0.5,0,0.525357,-0.0430933,1.71044e-09
0.525357,-0.0430933,0.553971,-0.0840958,3.77156e-09
0.553971,-0.0840958,0.584376,-0.123789,7.3214e-10
0.584376,-0.123789,0.610138,-0.166641,2.78899e-09
0.5,0,0.533337,0.0372641,3.47989e-09
0.533337,0.0372641,0.560363,0.0793308,4.76835e-09
0.560363,0.0793308,0.58784,0.121104,3.47976e-09
0.5,0,0.455049,-0.0218962,3.47989e-09
0.455049,-0.0218962,0.411458,-0.0463861,4.76835e-09
0.411458,-0.0463861,0.374046,-0.079558,3.47976e-09
0.5,0,0.541849,0.0273613,1.71044e-09
0.541849,0.0273613,0.589255,0.0432573,3.77156e-09
0.589255,0.0432573,0.63278,0.0678666,7.3214e-10
0.63278,0.0678666,0.679821,0.0848108,2.78899e-09
0.5,0,0.450564,-0.00749108,3.47989e-09
0.450564,-0.00749108,0.403728,-0.024993,4.76835e-09
0.403728,-0.024993,0.355646,-0.0387094,3.47976e-09
0.5,0,0.477342,-0.0445715,2.22588e-09
0.477342,-0.0445715,0.455273,-0.0894376,1.00154e-08
0.455273,-0.0894376,0.425064,-0.129279,0
0.425064,-0.129279,0.404926,-0.175045,5.71637e-09
0.404926,-0.175045,0.384882,-0.220852,3.05236e-10
0.5,0,0.549534,0.00681348,1.71044e-09
0.549534,0.00681348,0.599484,0.00904786,3.77156e-09
0.599484,0.00904786,0.649327,0.0130025,7.3214e-10
0.649327,0.0130025,0.698181,0.0236454,2.78899e-09
0.5,0,0.498227,-0.0499686,3.46574e-09
0.498227,-0.0499686,0.497023,-0.0999541,4.80073e-09
0.497023,-0.0999541,0.490832,-0.148952,3.41914e-09
0.5,0.5,0.523303,0.544237,2.22588e-09
0.523303,0.544237,0.547496,0.587995,1.00154e-08
0.547496,0.587995,0.570506,0.632386,0
0.570506,0.632386,0.596048,0.67537,5.71637e-09
0.596048,0.67537,0.629299,0.712711,3.05236e-10
0.5,0.5,0.454479,0.479315,2.22588e-09
0.454479,0.479315,0.405736,0.468175,1.00154e-08
0.405736,0.468175,0.356897,0.457462,0
0.356897,0.457462,0.307753,0.448251,5.71637e-09
0.307753,0.448251,0.258166,0.441839,3.05236e-10
0.5,0.5,0.459044,0.528681,3.47989e-09
0.459044,0.528681,0.414616,0.55162,4.76835e-09
0.414616,0.55162,0.366132,0.563837,3.47976e-09
0.5,0.5,0.545462,0.520813,1.71044e-09
0.545462,0.520813,0.586625,0.549196,3.77156e-09
0.586625,0.549196,0.626137,0.579837,7.3214e-10
0.626137,0.579837,0.657767,0.618561,2.78899e-09
0.5,0.5,0.45071,0.508393,1.71044e-09
0.45071,0.508393,0.401308,0.516108,3.77156e-09
0.401308,0.516108,0.354196,0.532853,7.3214e-10
0.354196,0.532853,0.305441,0.543943,2.78899e-09
0.5,0.5,0.534062,0.463397,3.47989e-09
0.534062,0.463397,0.572574,0.43151,4.76835e-09
0.572574,0.43151,0.615733,0.406265,3.47976e-09
0.5,0.5,0.459547,0.470614,2.22588e-09
0.459547,0.470614,0.420236,0.439717,1.00154e-08
0.420236,0.439717,0.38678,0.402559,0
0.38678,0.402559,0.349932,0.368762,5.71637e-09
0.349932,0.368762,0.309193,0.339773,3.05236e-10
0.5,0.5,0.532267,0.461805,3.47989e-09
0.532267,0.461805,0.558167,0.419036,4.76835e-09
0.558167,0.419036,0.57854,0.373375,3.47976e-09
0.5,0.5,0.483778,0.452705,3.47989e-09
0.483778,0.452705,0.463296,0.407092,4.76835e-09
0.463296,0.407092,0.435276,0.365681,3.47976e-09
0.5,0.5,0.461855,0.532326,1.71044e-09
0.461855,0.532326,0.42662,0.567801,3.77156e-09
0.42662,0.567801,0.393414,0.605183,7.3214e-10
0.393414,0.605183,0.351877,0.633015,2.78899e-09
0.5,1,0.537845,1.03268,3.47989e-09
0.537845,1.03268,0.566015,1.07399,4.76835e-09
0.566015,1.07399,0.589207,1.11828,3.47976e-09
0.5,1,0.465036,1.03574,2.22588e-09
0.465036,1.03574,0.428139,1.06949,1.00154e-08
0.428139,1.06949,0.395681,1.10752,0
0.395681,1.10752,0.354562,1.13597,5.71637e-09
0.354562,1.13597,0.318622,1.17073,3.05236e-10
0.5,1,0.547289,1.01624,3.47989e-09
0.547289,1.01624,0.590014,1.04221,4.76835e-09
0.590014,1.04221,0.636665,1.0602,3.47976e-09
0.5,1,0.456193,0.975897,3.48303e-09
0.456193,0.975897,0.407732,0.963587,4.76117e-09
0.407732,0.963587,0.35809,0.95655,3.49348e-09
0.5,1,0.468423,0.961233,3.47989e-09
0.468423,0.961233,0.444728,0.917204,4.76835e-09
0.444728,0.917204,0.427727,0.870183,3.47976e-09
0.5,1,0.537358,1.03323,1.12503e-08
0.537358,1.03323,0.576668,1.06412,1.12488e-08
0.5,1,0.450581,0.992397,7.69853e-09
0.450581,0.992397,0.403374,0.97592,5.93847e-09
0.403374,0.97592,0.35809,0.95655,7.58997e-09
0.5,1,0.549978,0.998521,3.47989e-09
0.549978,0.998521,0.59954,1.00512,4.76835e-09
0.59954,1.00512,0.64733,1.01983,3.47976e-09
0.5,1,0.486199,0.951942,3.47989e-09
0.486199,0.951942,0.469197,0.904922,4.76835e-09
0.469197,0.904922,0.456994,0.856434,3.47976e-09
0.5,1,0.473357,1.04231,3.47989e-09
0.473357,1.04231,0.444428,1.08309,4.76835e-09
0.444428,1.08309,0.420974,1.12725,3.47976e-09
1,-1,0.974401,-1.04295,7.50018e-09
0.974401,-1.04295,0.949676,-1.08614,7.46521e-09
1,-1,0.974921,-0.956745,3.47989e-09
0.974921,-0.956745,0.960519,-0.908863,4.76835e-09
0.960519,-0.908863,0.93688,-0.864805,3.47976e-09
1,-1,0.955393,-0.977412,2.22588e-09
0.955393,-0.977412,0.911893,-0.952759,1.00154e-08
0.911893,-0.952759,0.867783,-0.929215,0
0.867783,-0.929215,0.827113,-0.90013,5.71637e-09
0.827113,-0.90013,0.780475,-0.882107,3.05236e-10
1,-1,0.962651,-0.966758,3.47989e-09
0.962651,-0.966758,0.92676,-0.931947,4.76835e-09
0.92676,-0.931947,0.884262,-0.905604,3.47976e-09
1,-1,0.95027,-0.99481,3.47989e-09
0.95027,-0.99481,0.90027,-0.994755,4.76835e-09
0.90027,-0.994755,0.850572,-0.989271,3.47976e-09
1,-1,0.967768,-0.961776,2.22588e-09
0.967768,-0.961776,0.945288,-0.917114,1.00154e-08
0.945288,-0.917114,0.914856,-0.877442,0
0.914856,-0.877442,0.884351,-0.837826,5.71637e-09
0.884351,-0.837826,0.845658,-0.806158,3.05236e-10
1,-1,0.957621,-1.02653,2.22588e-09
0.957621,-1.02653,0.923315,-1.06291,1.00154e-08
0.923315,-1.06291,0.889608,-1.09984,0
0.889608,-1.09984,0.865447,-1.14361,5.71637e-09
0.865447,-1.14361,0.841187,-1.18733,3.05236e-10
1,-1,0.966198,-1.03684,3.47989e-09
0.966198,-1.03684,0.93843,-1.07842,4.76835e-09
0.93843,-1.07842,0.908073,-1.11815,3.47976e-09
1,-1,0.993075,-0.950482,7.50017e-09
0.993075,-0.950482,0.983237,-0.901459,7.49981e-09
1,-1,0.977793,-1.0448,7.50017e-09
0.977793,-1.0448,0.949676,-1.08614,7.49983e-09
1,-0.5,1.01689,-0.45294,1.71044e-09
